Group,Y,X
0,193,78
0,227,67
0,189,175
0,204,185
0,201,200
0,121,210
0,94,336
0,196,396
0,209,405
0,210,342
0,175,308
0,180,286
0,289,329
0,304,350
0,312,427
0,348,302
0,378,352
0,406,382
0,414,304
0,453,338
0,446,289
0,453,295
0,462,295
0,451,237
0,473,249
0,479,240
0,485,225
0,415,206
0,394,127
0,371,153
0,374,167
0,261,179
0,258,145
0,279,81
1,180,65
1,167,127
1,134,169
1,101,198
1,96,224
1,101,274
1,98,291
1,82,338
1,49,329
1,101,380
1,94,354
1,179,414
1,218,432
1,254,380
1,266,468
1,212,299
1,190,287
1,125,320
1,148,316
1,330,314
1,353,349
1,332,297
1,365,249
1,415,228
1,353,182
1,361,154
1,266,72
2,420,200
2,364,178
2,375,187
2,334,215
2,356,294
2,374,315
2,268,306
2,244,439
2,228,426
2,224,302
2,178,318
2,122,334
2,87,288
2,98,348
2,80,284
2,131,115
2,167,54
2,181,244
2,292,87
2,318,131
